Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_(days/week),Experience_Level,BMI,BMI_fixed,Intensity,HRR,BPM_Efficiency,Hydration_Ratio,cluster,activity_level,recommendation
42.0,Male,72.0,1.9,184.0,147.0,67.0,1.48,1047.0,Yoga,15.6,3.4,3.0,1.0,24.6,19.94459833795014,707.4324324324324,117.0,0.7989130434782609,0.04722222222222222,-1,Moderate,Moderate cardio 2-3x/week
29.0,Male,56.3,1.81,189.0,166.0,65.0,1.39,1066.0,Strength,14.3,2.9,3.0,1.0,22.34,17.18506761087879,766.9064748201439,124.0,0.8783068783068783,0.05150976909413854,-1,Active,Strength and cardio mix 3x/week
47.0,Female,51.4,1.88,176.0,125.0,58.0,0.88,1133.0,Yoga,24.0,3.3,3.0,3.0,14.3,14.542779538252603,1287.5,118.0,0.7102272727272727,0.06420233463035019,-1,Active,Strength and cardio mix 3x/week
43.0,Male,42.6,1.62,189.0,169.0,74.0,1.0,1213.0,Strength,13.6,3.5,2.0,,21.81,16.232281664380427,1213.0,115.0,0.8941798941798942,0.08215962441314553,-1,Active,Strength and cardio mix 3x/week
18.0,Male,73.0,1.78,161.0,131.0,50.0,2.0,1319.0,Strength,26.1,1.5,5.0,1.0,12.32,23.04002019946976,659.5,111.0,0.8136645962732919,0.02054794520547945,-1,Moderate,Moderate cardio 2-3x/week
50.0,Male,87.9,1.68,192.0,151.0,71.0,2.0,494.0,Strength,15.5,3.1,3.0,3.0,31.28,31.143707482993204,247.0,121.0,0.7864583333333334,0.03526734926052332,-1,Moderate,Moderate cardio 2-3x/week
35.0,Male,53.0,1.67,183.0,128.0,72.0,1.29,682.0,Yoga,21.9,2.2,3.0,2.0,16.71,19.003908350962746,528.6821705426356,111.0,0.6994535519125683,0.041509433962264156,-1,Moderate,Moderate cardio 2-3x/week
43.0,Female,46.3,1.61,190.0,136.0,69.0,2.0,1185.0,Yoga,21.4,3.5,4.0,1.0,14.14,17.861965201959798,592.5,121.0,0.7157894736842105,0.0755939524838013,-1,Moderate,Moderate cardio 2-3x/week
50.0,Male,82.8,1.9,161.0,130.0,74.0,1.51,1151.0,,16.8,3.3,4.0,3.0,28.59,22.93628808864266,762.2516556291391,87.0,0.8074534161490683,0.03985507246376811,-1,Active,Strength and cardio mix 3x/week
53.0,Female,82.9,1.6,170.0,148.0,55.0,1.93,541.0,HIIT,17.8,2.5,3.0,2.0,12.33,32.38281249999999,280.31088082901556,115.0,0.8705882352941177,0.030156815440289503,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,71.9,1.54,177.0,120.0,73.0,1.17,817.0,Strength,16.8,2.6,3.0,1.0,29.64,30.31708551189071,698.2905982905984,104.0,0.6779661016949152,0.036161335187760775,-1,Moderate,Moderate cardio 2-3x/week
27.0,Male,41.0,1.82,171.0,138.0,53.0,1.47,1273.0,Cardio,29.1,2.4,4.0,1.0,12.35,12.377732157951938,865.9863945578231,118.0,0.8070175438596491,0.058536585365853655,-1,Active,Strength and cardio mix 3x/week
18.0,Female,81.9,1.79,178.0,160.0,60.0,1.24,1172.0,,28.5,1.7,3.0,3.0,12.32,25.56099996878999,945.1612903225806,118.0,0.898876404494382,0.020757020757020756,-1,Active,Strength and cardio mix 3x/week
18.0,Male,67.7,1.69,192.0,123.0,57.0,1.44,1445.0,Cardio,26.8,3.1,3.0,2.0,21.16,23.703651832919018,1003.4722222222223,135.0,0.640625,0.04579025110782865,-1,Very Active,High-intensity interval training 3-4x/week
31.0,Female,47.4,1.73,178.0,150.0,57.0,1.64,962.0,Cardio,28.8,2.0,4.0,3.0,20.91,15.837482040829963,586.5853658536586,121.0,0.8426966292134831,0.04219409282700422,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,71.1,1.84,189.0,127.0,74.0,0.85,1303.0,Strength,15.2,2.8,2.0,3.0,30.36,21.000708884688088,1532.9411764705883,115.0,0.671957671957672,0.03938115330520394,-1,Very Active,High-intensity interval training 3-4x/week
22.0,Male,89.8,1.79,179.0,163.0,59.0,2.0,1098.0,Strength,28.2,1.7,3.0,1.0,12.32,28.026590930370464,549.0,120.0,0.9106145251396648,0.01893095768374165,-1,Moderate,Moderate cardio 2-3x/week
28.0,Female,81.7,1.81,177.0,130.0,50.0,1.45,507.0,Cardio,23.2,1.7,3.0,1.0,34.26,24.938188699978635,349.65517241379314,127.0,0.7344632768361582,0.0208078335373317,-1,Moderate,Moderate cardio 2-3x/week
40.0,Male,40.4,1.68,171.0,130.0,54.0,2.0,527.0,Strength,27.3,3.3,4.0,3.0,20.47,14.314058956916101,263.5,117.0,0.7602339181286549,0.08168316831683169,-1,Moderate,Moderate cardio 2-3x/week
56.0,Male,40.0,1.63,181.0,133.0,50.0,0.89,1674.0,Yoga,23.4,1.5,3.0,2.0,20.75,15.05513944822914,1880.8988764044943,131.0,0.7348066298342542,0.0375,-1,Very Active,High-intensity interval training 3-4x/week
41.0,Male,40.2,1.76,198.0,135.0,56.0,1.93,964.0,Strength,18.8,3.4,4.0,1.0,19.02,12.97778925619835,499.4818652849741,142.0,0.6818181818181818,0.08457711442786069,-1,Moderate,Moderate cardio 2-3x/week
47.0,Male,49.9,1.74,190.0,120.0,65.0,1.97,406.0,HIIT,29.4,1.5,5.0,2.0,16.01,16.481701677896684,206.09137055837564,125.0,0.631578947368421,0.030060120240480964,-1,Moderate,Moderate cardio 2-3x/week
42.0,Male,41.9,1.84,168.0,154.0,71.0,1.49,1029.0,,30.6,2.6,4.0,2.0,22.97,12.37594517958412,690.6040268456376,97.0,0.9166666666666666,0.06205250596658712,-1,Moderate,Moderate cardio 2-3x/week
26.0,Male,40.0,1.72,164.0,169.0,58.0,0.89,1198.0,HIIT,17.0,1.6,5.0,2.0,20.71,13.520822065981614,1346.067415730337,106.0,1.0304878048780488,0.04,-1,Active,Strength and cardio mix 3x/week
18.0,Male,47.3,1.75,196.0,169.0,56.0,1.32,706.0,Cardio,29.0,1.9,2.0,2.0,30.5,15.444897959183672,534.8484848484849,140.0,0.8622448979591837,0.04016913319238901,-1,Moderate,Moderate cardio 2-3x/week
19.0,Female,76.6,1.84,188.0,138.0,71.0,1.72,699.0,HIIT,28.3,3.5,4.0,1.0,19.76,22.625236294896027,406.3953488372093,117.0,0.7340425531914894,0.04569190600522194,-1,Moderate,Moderate cardio 2-3x/week
32.0,Female,69.5,1.65,192.0,140.0,52.0,1.71,1163.0,Cardio,29.8,3.5,4.0,1.0,15.8,25.528007346189167,680.1169590643275,140.0,0.7291666666666666,0.050359712230215826,-1,Moderate,Moderate cardio 2-3x/week
46.0,Female,68.6,1.63,177.0,150.0,58.0,2.0,1074.0,Strength,25.8,3.6,3.0,3.0,19.42,25.819564153712975,537.0,119.0,0.847457627118644,0.05247813411078718,-1,Moderate,Moderate cardio 2-3x/week
46.0,Male,73.0,2.0,184.0,123.0,64.0,0.9,1159.0,Cardio,10.0,3.4,5.0,3.0,14.91,18.25,1287.7777777777778,120.0,0.6684782608695652,0.04657534246575342,-1,Active,Strength and cardio mix 3x/week
52.0,Female,40.8,1.71,181.0,169.0,73.0,1.44,303.0,Yoga,28.3,1.6,3.0,1.0,18.31,13.953011182928082,210.41666666666669,108.0,0.9337016574585635,0.03921568627450981,-1,Moderate,Moderate cardio 2-3x/week
19.0,Male,42.1,1.6,194.0,148.0,73.0,1.27,1305.0,Cardio,12.7,3.3,2.0,2.0,16.65,16.445312499999996,1027.55905511811,121.0,0.7628865979381443,0.07838479809976247,-1,Very Active,High-intensity interval training 3-4x/week
34.0,Male,40.0,1.82,176.0,141.0,66.0,1.34,1709.0,Cardio,24.1,3.0,4.0,1.0,15.3,12.075836251660427,1275.3731343283582,110.0,0.8011363636363636,0.075,-1,Very Active,High-intensity interval training 3-4x/week
18.0,Female,67.1,1.71,174.0,165.0,74.0,1.84,577.0,\nStrength,27.1,2.7,4.0,3.0,24.9,22.94723162682535,313.5869565217391,100.0,0.9482758620689655,0.04023845007451565,-1,Moderate,Moderate cardio 2-3x/week
53.0,Male,67.2,1.68,190.0,138.0,55.0,1.67,924.0,,22.6,1.5,3.0,1.0,13.91,23.809523809523814,553.2934131736528,135.0,0.7263157894736842,0.022321428571428572,-1,Moderate,Moderate cardio 2-3x/week
29.0,Male,72.1,2.0,166.0,124.0,67.0,2.0,1582.0,Strength,32.7,3.4,3.0,2.0,21.75,18.025,791.0,99.0,0.7469879518072289,0.047156726768377254,-1,Active,Strength and cardio mix 3x/week
49.0,Female,62.0,1.87,195.0,125.0,74.0,1.04,842.0,HIIT,20.0,3.5,3.0,1.0,22.02,17.72998941919986,809.6153846153846,121.0,0.6410256410256411,0.056451612903225805,-1,Moderate,Moderate cardio 2-3x/week
52.0,Male,71.3,1.84,197.0,126.0,73.0,1.22,765.0,Cardio,29.2,1.8,2.0,,12.32,21.05978260869565,627.0491803278688,124.0,0.6395939086294417,0.02524544179523142,-1,Moderate,Moderate cardio 2-3x/week
28.0,,85.6,1.54,168.0,128.0,59.0,1.45,860.0,Yoga,14.9,2.4,4.0,1.0,12.32,36.09377635351661,593.1034482758621,109.0,0.7619047619047619,0.028037383177570093,-1,Moderate,Moderate cardio 2-3x/week
21.0,Male,51.9,1.57,170.0,167.0,73.0,1.25,1082.0,Strength,27.5,1.6,3.0,2.0,18.89,21.055620917684287,865.6,97.0,0.9823529411764705,0.03082851637764933,-1,Active,Strength and cardio mix 3x/week
33.0,Male,92.8,1.59,161.0,150.0,52.0,1.19,1640.0,Cardio,23.8,2.6,3.0,3.0,15.84,36.70740872592065,1378.1512605042017,109.0,0.9316770186335404,0.028017241379310345,-1,Very Active,High-intensity interval training 3-4x/week
58.0,Female,40.0,1.7,193.0,120.0,52.0,0.99,1178.0,Yoga,21.2,2.5,5.0,1.0,12.32,13.84083044982699,1189.8989898989898,141.0,0.6217616580310881,0.0625,-1,Active,Strength and cardio mix 3x/week
36.0,Female,44.9,1.79,166.0,120.0,74.0,1.66,811.0,HIIT,16.2,3.3,3.0,1.0,29.4,14.013295465185232,488.5542168674699,92.0,0.7228915662650602,0.07349665924276169,-1,Moderate,Moderate cardio 2-3x/week
33.0,Male,78.6,1.7,161.0,168.0,65.0,2.0,855.0,Cardio,10.0,3.2,2.0,1.0,16.53,27.197231833910035,427.5,96.0,1.0434782608695652,0.04071246819338423,-1,Moderate,Moderate cardio 2-3x/week
42.0,Female,54.0,1.69,179.0,169.0,53.0,1.19,458.0,,25.7,3.3,3.0,3.0,14.91,18.906901018871892,384.87394957983196,126.0,0.9441340782122905,0.06111111111111111,-1,Moderate,Moderate cardio 2-3x/week
29.0,Male,53.8,1.66,163.0,133.0,64.0,2.0,1187.0,Strength,34.5,1.5,4.0,1.0,23.95,19.523878647118597,593.5,99.0,0.8159509202453987,0.02788104089219331,-1,Moderate,Moderate cardio 2-3x/week
26.0,Female,91.7,1.58,167.0,120.0,52.0,1.65,1334.0,Cardio,29.2,2.6,2.0,2.0,,36.732895369331835,808.4848484848485,115.0,0.718562874251497,0.028353326063249727,-1,Active,Strength and cardio mix 3x/week
44.0,Male,63.3,1.88,189.0,150.0,74.0,1.02,1184.0,Strength,16.5,3.5,4.0,1.0,13.03,17.90968764146673,1160.7843137254902,115.0,0.7936507936507936,0.05529225908372828,-1,Active,Strength and cardio mix 3x/week
42.0,Female,98.1,1.73,165.0,120.0,69.0,1.52,477.0,Yoga,21.7,1.9,2.0,2.0,15.29,32.77757359083163,313.8157894736842,96.0,0.7272727272727273,0.019367991845056064,-1,Moderate,Moderate cardio 2-3x/week
56.0,,40.0,1.85,194.0,158.0,67.0,1.43,1633.0,Yoga,30.6,1.9,4.0,1.0,21.57,11.68736303871439,1141.958041958042,127.0,0.8144329896907216,0.0475,-1,Very Active,High-intensity interval training 3-4x/week
32.0,Male,87.2,1.5,193.0,152.0,58.0,1.28,1538.0,Cardio,23.2,2.1,3.0,3.0,16.29,38.75555555555556,1201.5625,135.0,0.7875647668393783,0.02408256880733945,-1,Very Active,High-intensity interval training 3-4x/week
31.0,Male,64.8,1.71,174.0,164.0,57.0,1.64,857.0,HIIT,26.2,2.7,4.0,,23.64,22.1606648199446,522.5609756097562,117.0,0.9425287356321839,0.04166666666666667,-1,Moderate,Moderate cardio 2-3x/week
48.0,Male,51.6,1.8,181.0,161.0,68.0,0.82,1487.0,Cardio,22.5,1.9,4.0,2.0,13.29,15.925925925925926,1813.4146341463415,113.0,0.8895027624309392,0.036821705426356585,-1,Very Active,High-intensity interval training 3-4x/week
21.0,Male,69.4,1.85,177.0,153.0,74.0,1.55,879.0,Strength,10.0,2.4,3.0,2.0,17.58,20.277574872169467,567.0967741935484,103.0,0.864406779661017,0.034582132564841495,-1,Moderate,Moderate cardio 2-3x/week
38.0,Female,77.4,1.54,169.0,149.0,50.0,2.0,867.0,Strength,29.0,3.6,5.0,2.0,13.58,32.636194973857314,433.5,119.0,0.8816568047337278,0.046511627906976744,-1,Moderate,Moderate cardio 2-3x/week
58.0,Female,76.3,1.56,190.0,145.0,72.0,2.0,913.0,Strength,,3.3,3.0,3.0,16.67,31.352728468113078,456.5,118.0,0.7631578947368421,0.043250327653997375,-1,Moderate,Moderate cardio 2-3x/week
42.0,Female,82.3,1.94,198.0,132.0,57.0,1.46,1050.0,Yoga,10.0,3.2,3.0,2.0,20.23,21.867361037304708,719.1780821917808,141.0,0.6666666666666666,0.03888213851761847,-1,Moderate,Moderate cardio 2-3x/week
40.0,Female,95.5,1.84,196.0,144.0,68.0,1.94,1568.0,Yoga,26.7,3.7,3.0,1.0,17.55,28.207703213610586,808.2474226804123,128.0,0.7346938775510204,0.0387434554973822,-1,Active,Strength and cardio mix 3x/week
19.0,Male,60.7,1.7,183.0,128.0,74.0,1.22,817.0,Strength,20.9,2.8,4.0,1.0,35.87,21.00346020761246,669.672131147541,109.0,0.6994535519125683,0.046128500823723224,-1,Moderate,Moderate cardio 2-3x/week
34.0,Male,40.0,1.88,188.0,131.0,54.0,1.29,840.0,Cardio,11.9,1.9,3.0,3.0,18.81,11.317338162064283,651.1627906976744,134.0,0.6968085106382979,0.0475,-1,Moderate,Moderate cardio 2-3x/week
37.0,Female,63.1,1.84,185.0,158.0,56.0,1.3,1248.0,HIIT,31.9,3.5,3.0,1.0,26.39,18.637759924385634,960.0,129.0,0.8540540540540541,0.0554675118858954,-1,Active,Strength and cardio mix 3x/week
51.0,Female,55.7,1.5,188.0,143.0,58.0,1.19,1302.0,HIIT,27.7,2.0,3.0,1.0,28.28,24.755555555555556,1094.1176470588236,130.0,0.7606382978723404,0.03590664272890485,-1,Very Active,High-intensity interval training 3-4x/week
52.0,Male,53.1,1.55,184.0,167.0,50.0,1.95,1205.0,Strength,14.6,3.5,5.0,1.0,12.32,22.10197710718002,617.948717948718,134.0,0.907608695652174,0.06591337099811675,-1,Moderate,Moderate cardio 2-3x/week
52.0,Female,65.8,1.82,168.0,167.0,71.0,1.15,751.0,Strength,17.1,1.5,3.0,1.0,32.86,19.8647506339814,653.0434782608696,97.0,0.9940476190476191,0.022796352583586626,-1,Moderate,Moderate cardio 2-3x/week
35.0,Female,40.4,1.71,176.0,130.0,70.0,1.97,1110.0,HIIT,17.0,3.6,4.0,3.0,29.32,13.816216955644473,563.4517766497462,106.0,0.7386363636363636,0.08910891089108912,-1,Moderate,Moderate cardio 2-3x/week
45.0,Male,40.0,1.75,194.0,120.0,50.0,1.67,1296.0,Yoga,28.8,1.9,3.0,3.0,26.88,13.061224489795919,776.0479041916168,144.0,0.6185567010309279,0.0475,-1,Active,Strength and cardio mix 3x/week
31.0,Male,40.0,2.0,176.0,162.0,69.0,1.45,949.0,Cardio,26.9,3.2,3.0,2.0,30.36,10.0,654.4827586206897,107.0,0.9204545454545454,0.08,-1,Moderate,Moderate cardio 2-3x/week
27.0,Male,40.0,1.68,166.0,128.0,59.0,1.6,1112.0,Yoga,10.0,2.6,4.0,2.0,19.67,14.172335600907031,695.0,107.0,0.7710843373493976,0.065,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,73.0,1.89,172.0,153.0,56.0,1.19,596.0,Cardio,15.6,3.4,5.0,1.0,17.22,20.43615800229557,500.8403361344538,116.0,0.8895348837209303,0.04657534246575342,-1,Moderate,Moderate cardio 2-3x/week
35.0,Female,127.6,1.65,174.0,156.0,56.0,1.9,1084.0,HIIT,20.4,3.4,5.0,1.0,15.36,46.86868686868687,570.5263157894738,118.0,0.896551724137931,0.02664576802507837,-1,Moderate,Moderate cardio 2-3x/week
18.0,,40.0,1.68,178.0,147.0,71.0,2.0,831.0,HIIT,17.3,3.5,4.0,1.0,24.89,14.172335600907031,415.5,107.0,0.8258426966292135,0.0875,-1,Moderate,Moderate cardio 2-3x/week
19.0,Female,43.6,1.7,168.0,126.0,55.0,1.42,685.0,HIIT,23.9,1.5,4.0,3.0,19.35,15.08650519031142,482.3943661971831,113.0,0.75,0.034403669724770644,-1,Moderate,Moderate cardio 2-3x/week
24.0,Male,54.0,1.71,191.0,169.0,71.0,1.23,730.0,Cardio,29.0,2.7,2.0,2.0,15.39,18.467220683287167,593.4959349593496,120.0,0.8848167539267016,0.05,-1,Moderate,Moderate cardio 2-3x/week
44.0,Male,53.1,1.64,160.0,160.0,74.0,1.65,749.0,Cardio,27.0,3.2,,2.0,27.79,19.742712671029153,453.93939393939394,86.0,1.0,0.06026365348399247,-1,Moderate,Moderate cardio 2-3x/week
21.0,Female,87.8,1.88,195.0,133.0,74.0,1.95,621.0,HIIT,19.9,3.4,3.0,3.0,20.22,24.8415572657311,318.46153846153845,121.0,0.6820512820512821,0.0387243735763098,-1,Moderate,Moderate cardio 2-3x/week
38.0,Male,82.7,2.0,178.0,138.0,72.0,1.46,1219.0,Yoga,25.8,3.6,4.0,1.0,24.74,20.675,834.931506849315,106.0,0.7752808988764045,0.04353083434099154,-1,Active,Strength and cardio mix 3x/week
33.0,Male,84.0,1.7,194.0,156.0,73.0,0.5,580.0,Cardio,20.5,2.5,3.0,3.0,13.38,29.065743944636683,1160.0,121.0,0.8041237113402062,0.02976190476190476,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,58.4,1.87,167.0,168.0,74.0,1.42,1306.0,Cardio,26.9,3.2,2.0,1.0,17.66,16.700506162601158,919.7183098591549,93.0,1.0059880239520957,0.05479452054794521,-1,Active,Strength and cardio mix 3x/week
48.0,Male,63.8,1.79,185.0,135.0,71.0,1.69,1242.0,HIIT,29.7,1.5,4.0,1.0,25.54,19.911987765675228,734.9112426035504,114.0,0.7297297297297297,0.023510971786833857,-1,Active,Strength and cardio mix 3x/week
45.0,Male,94.6,1.69,178.0,147.0,56.0,1.95,1105.0,Yoga,29.9,1.8,2.0,2.0,15.15,33.122089562690384,566.6666666666666,122.0,0.8258426966292135,0.019027484143763214,-1,Moderate,Moderate cardio 2-3x/week
21.0,Female,40.0,1.58,165.0,134.0,69.0,1.05,624.0,Strength,29.2,1.7,3.0,1.0,12.47,16.023073225444637,594.2857142857142,96.0,0.8121212121212121,0.042499999999999996,-1,Less Active,Light exercise 1-2x/week
59.0,Female,71.1,1.73,184.0,125.0,66.0,1.07,691.0,Cardio,25.2,2.6,2.0,3.0,34.41,23.756223061244942,645.7943925233644,118.0,0.6793478260869565,0.036568213783403664,-1,Moderate,Moderate cardio 2-3x/week
19.0,,116.6,1.72,187.0,126.0,70.0,1.1,779.0,Strength,23.8,2.6,3.0,2.0,16.61,39.4131963223364,708.1818181818181,117.0,0.6737967914438503,0.022298456260720415,-1,Moderate,Moderate cardio 2-3x/week
36.0,Female,55.0,1.77,161.0,142.0,74.0,1.04,1564.0,,19.8,3.2,2.0,2.0,21.97,17.555619394171533,1503.8461538461538,87.0,0.8819875776397516,0.05818181818181818,-1,Very Active,High-intensity interval training 3-4x/week
22.0,Female,48.6,1.72,177.0,156.0,70.0,1.39,708.0,Yoga,25.4,3.4,3.0,1.0,20.42,16.427798810167662,509.35251798561154,107.0,0.8813559322033898,0.06995884773662552,-1,Moderate,Moderate cardio 2-3x/week
42.0,Male,57.3,1.73,194.0,153.0,65.0,1.97,1132.0,Strength,22.2,3.2,4.0,1.0,19.54,19.14531056834508,574.6192893401015,129.0,0.788659793814433,0.05584642233856894,-1,Moderate,Moderate cardio 2-3x/week
36.0,Female,55.9,1.76,181.0,169.0,74.0,1.91,474.0,Strength,18.2,1.5,5.0,1.0,12.32,18.046229338842974,248.1675392670157,107.0,0.9337016574585635,0.026833631484794278,-1,Moderate,Moderate cardio 2-3x/week
41.0,Male,73.2,2.0,179.0,161.0,58.0,1.06,758.0,HIIT,17.6,1.8,2.0,1.0,18.61,18.3,715.0943396226414,121.0,0.8994413407821229,0.02459016393442623,-1,Moderate,Moderate cardio 2-3x/week
24.0,Female,91.8,1.82,171.0,140.0,52.0,2.0,1065.0,Strength,16.1,2.7,4.0,2.0,24.37,27.71404419756068,532.5,119.0,0.8187134502923976,0.029411764705882356,-1,Moderate,Moderate cardio 2-3x/week
42.0,Female,47.7,1.72,183.0,150.0,57.0,1.95,782.0,Yoga,31.4,3.1,3.0,,14.27,16.123580313683075,401.02564102564105,126.0,0.819672131147541,0.0649895178197065,-1,Moderate,Moderate cardio 2-3x/week
55.0,Female,51.9,1.64,171.0,150.0,68.0,1.05,1619.0,Strength,22.8,2.2,5.0,3.0,25.06,19.296549672813804,1541.904761904762,103.0,0.8771929824561403,0.04238921001926783,-1,Very Active,High-intensity interval training 3-4x/week
36.0,Male,60.1,1.78,186.0,169.0,51.0,1.46,1108.0,Cardio,35.0,2.0,3.0,1.0,16.06,18.9685645751799,758.9041095890411,135.0,0.9086021505376344,0.033277870216306155,-1,Active,Strength and cardio mix 3x/week
18.0,Female,40.0,1.56,196.0,149.0,56.0,0.79,1027.0,Strength,27.6,1.9,2.0,1.0,12.98,16.43655489809336,1300.0,140.0,0.7602040816326531,0.0475,-1,Active,Strength and cardio mix 3x/week
23.0,Female,64.7,2.0,184.0,169.0,55.0,1.46,860.0,Strength,32.4,2.5,5.0,2.0,20.45,16.175,589.0410958904109,129.0,0.9184782608695652,0.03863987635239567,-1,Moderate,Moderate cardio 2-3x/week
24.0,Male,73.0,1.61,188.0,131.0,60.0,0.56,864.0,Yoga,27.4,3.6,2.0,2.0,12.36,28.162493730951734,1542.8571428571427,128.0,0.6968085106382979,0.049315068493150684,-1,Moderate,Moderate cardio 2-3x/week
48.0,Female,79.1,1.63,168.0,135.0,53.0,1.15,1302.0,Yoga,35.0,3.3,4.0,1.0,27.86,29.77153825887312,1132.1739130434783,115.0,0.8035714285714286,0.041719342604298354,-1,Very Active,High-intensity interval training 3-4x/week
47.0,Female,82.2,1.72,174.0,126.0,70.0,1.15,1211.0,Yoga,25.0,3.7,2.0,3.0,12.4,27.785289345592215,1053.0434782608697,104.0,0.7241379310344828,0.045012165450121655,-1,Active,Strength and cardio mix 3x/week
54.0,Male,40.0,1.79,162.0,162.0,54.0,2.0,444.0,Yoga,16.9,2.3,5.0,3.0,22.6,12.484004868761899,222.0,108.0,1.0,0.057499999999999996,-1,Moderate,Moderate cardio 2-3x/week
33.0,Female,60.7,1.57,179.0,135.0,69.0,1.24,964.0,HIIT,26.0,2.9,3.0,1.0,15.19,24.62574546634752,777.4193548387096,110.0,0.7541899441340782,0.04777594728171334,-1,Moderate,Moderate cardio 2-3x/week
29.0,,48.9,1.7,194.0,145.0,55.0,1.12,487.0,Cardio,33.9,2.2,5.0,2.0,28.96,16.920415224913498,434.82142857142856,139.0,0.7474226804123711,0.044989775051124746,-1,Moderate,Moderate cardio 2-3x/week
50.0,Female,76.4,1.54,172.0,133.0,71.0,1.3,1311.0,Strength,25.2,2.1,3.0,1.0,33.64,32.214538708045204,1008.4615384615385,101.0,0.7732558139534884,0.027486910994764396,-1,Very Active,High-intensity interval training 3-4x/week
49.0,Female,95.6,1.67,164.0,134.0,74.0,1.71,466.0,Cardio,26.0,1.8,3.0,2.0,14.67,34.278747893434684,272.51461988304095,90.0,0.8170731707317073,0.01882845188284519,-1,Moderate,Moderate cardio 2-3x/week
25.0,Female,85.1,1.98,185.0,148.0,58.0,1.29,785.0,Yoga,22.5,3.5,4.0,1.0,14.37,21.706968676665646,608.5271317829457,127.0,0.8,0.041128084606345476,-1,Moderate,Moderate cardio 2-3x/week
34.0,Female,72.9,1.71,164.0,122.0,73.0,1.78,432.0,HIIT,27.8,1.5,2.0,2.0,20.67,24.93074792243768,242.69662921348313,91.0,0.7439024390243902,0.0205761316872428,-1,Moderate,Moderate cardio 2-3x/week
30.0,Female,42.2,1.63,177.0,134.0,74.0,2.0,685.0,Yoga,26.4,3.7,3.0,2.0,28.27,15.883172117881744,342.5,103.0,0.7570621468926554,0.08767772511848342,-1,Moderate,Moderate cardio 2-3x/week
49.0,Male,40.0,1.76,193.0,124.0,72.0,1.3,1196.0,Cardio,11.2,2.2,4.0,2.0,16.86,12.913223140495868,920.0,121.0,0.6424870466321243,0.05500000000000001,-1,Active,Strength and cardio mix 3x/week
18.0,Male,51.8,1.58,164.0,164.0,51.0,0.84,1110.0,Cardio,25.8,3.5,3.0,3.0,16.04,20.749879826950806,1321.4285714285716,113.0,1.0,0.06756756756756757,-1,Active,Strength and cardio mix 3x/week
22.0,Male,64.6,2.0,196.0,137.0,73.0,0.85,704.0,HIIT,21.4,2.5,3.0,3.0,22.43,16.15,828.2352941176471,123.0,0.6989795918367347,0.03869969040247678,-1,Moderate,Moderate cardio 2-3x/week
47.0,Male,66.5,1.79,193.0,155.0,51.0,0.69,1656.0,,24.0,2.8,5.0,1.0,16.95,20.754658094316657,2400.0,142.0,0.8031088082901554,0.042105263157894736,-1,Very Active,High-intensity interval training 3-4x/week
54.0,Male,55.2,1.8,168.0,137.0,55.0,2.0,1472.0,HIIT,27.0,3.1,4.0,2.0,23.47,17.037037037037038,736.0,113.0,0.8154761904761905,0.05615942028985507,-1,Active,Strength and cardio mix 3x/week
49.0,Female,105.3,1.83,165.0,150.0,70.0,1.53,699.0,Strength,31.4,3.7,3.0,1.0,39.35,31.44316044074173,456.8627450980392,95.0,0.9090909090909091,0.035137701804368475,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,74.1,1.76,170.0,135.0,62.0,1.24,1214.0,Cardio,13.7,2.5,3.0,2.0,13.25,23.921745867768593,979.0322580645161,108.0,0.7941176470588235,0.033738191632928474,-1,Active,Strength and cardio mix 3x/week
46.0,Female,40.0,1.75,170.0,142.0,63.0,0.96,919.0,Cardio,22.3,2.4,4.0,2.0,12.41,13.061224489795919,957.2916666666667,107.0,0.8352941176470589,0.06,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,91.1,1.76,197.0,162.0,59.0,1.52,1362.0,Cardio,28.8,3.4,3.0,1.0,14.34,29.409865702479337,896.0526315789474,138.0,0.8223350253807107,0.03732162458836444,-1,Active,Strength and cardio mix 3x/week
21.0,Female,49.2,1.64,177.0,164.0,53.0,0.58,1114.0,HIIT,23.3,2.9,3.0,1.0,23.08,18.292682926829272,1920.689655172414,124.0,0.9265536723163842,0.058943089430894303,-1,Active,Strength and cardio mix 3x/week
